id,retire
tinslja01-2012,0
tollian01-2012,0
turiaro01-2012,0
turkohe01-2012,0
turneev01-2012,0
tylerje01-2012,0
ubileed01-2012,1
udohek01-2012,0
udrihbe01-2012,0
uzohbe01-2012,1
varejan01-2012,0
vasqugr01-2012,0
veselja01-2012,0
villach01-2012,0
vucevni01-2012,0
wadedw01-2012,0
wafervo01-2012,1
walkebi01-2012,1
walkeke02-2012,0
walljo01-2012,0
wallabe01-2012,1
wallage01-2012,0
waltolu01-2012,0
warriha01-2012,0
watkida01-2012,1
watsocj01-2012,0
watsoea01-2012,0
webstma02-2012,0
westda01-2012,0
westde01-2012,1
westbru01-2012,0
whitedj01-2012,0
whiteha01-2012,1
wilcoch01-2012,0
wilkida02-2012,0
willide01-2012,0
willide02-2012,0
williel01-2012,1
willijo03-2012,1
willilo02-2012,0
willima02-2012,0
willima01-2012,0
willire02-2012,0
willise01-2012,1
willish03-2012,1
willish02-2012,1
willite01-2012,0
artesro01-2012,0
wrighbr03-2012,0
wrighch01-2012,1
wrighdo01-2012,0
youngni01-2012,0
youngsa01-2012,0
youngth01-2012,0
acyqu01-2013,0
adrieje01-2013,0
afflaar01-2013,0
akognjo01-2013,1
aldrico01-2013,0
aldrila01-2013,0
allenla01-2013,0
allenra02-2013,0
allento01-2013,0
aminual01-2013,0
amundlo01-2013,0
anderch01-2013,0
anderal01-2013,0
anderja01-2013,0
anderry01-2013,0
anthoca01-2013,0
anthojo01-2013,0
arizatr01-2013,0
arthuda01-2013,0
asikom01-2013,0
augusdj01-2013,0
ayongu01-2013,0
pendeje02-2013,0
babbilu01-2013,0
barbole01-2013,0
bareajo01-2013,0
bargnan01-2013,0
barneha02-2013,0
barnema02-2013,0
barroea01-2013,1
bartowi01-2013,0
bassbr01-2013,0
battish01-2013,0
batumni01-2013,0
bayleje01-2013,0
baynear01-2013,0
bazemke01-2013,0
bealbr01-2013,0
beaslmi01-2013,0
beaubro01-2013,1
belinma01-2013,0
beverpa01-2013,0
biedran01-2013,0
billuch01-2013,0
biyombi01-2013,0
blairde01-2013,0
blakest01-2013,0
blatcan01-2013,0
bledser01-2013,0
boganke01-2013,0
bogutan01-2013,0
bonnema01-2013,0
booketr01-2013,0
boozeca01-2013,0
boshch01-2013,0
bradlav01-2013,0
brandel01-2013,0
breweco01-2013,0
brewero02-2013,0
brookaa01-2013,0
brookma01-2013,0
brownkw01-2013,1
brownsh01-2013,0
bryanko01-2013,0
budinch01-2013,0
burksal01-2013,0
butleca01-2013,0
butleji01-2013,0
bynumwi01-2013,0
caldejo01-2013,0
cambyma01-2013,1
carrode01-2013,0
carroma01-2013,1
cartevi01-2013,0
casspom01-2013,0
chalmma01-2013,0
chandty01-2013,0
chandwi01-2013,0
childjo01-2013,0
clarkea01-2013,0
clavevi01-2013,0
coleno01-2013,0
collija04-2013,0
collida01-2013,0
collini01-2013,0
conlemi01-2013,0
conrowi01-2013,1
cookda02-2013,1
copelch01-2013,0
couside01-2013,0
crawfja01-2013,0
crawfjo02-2013,0
crowdja01-2013,0
cunnida01-2013,0
cunnija01-2013,0
curryed01-2013,1
curryst01-2013,0
dalemsa01-2013,0
daniema01-2013,1
davisan02-2013,0
davised01-2013,0
davisgl01-2013,0
dayeau01-2013,0
decolna01-2013,0
delfica01-2013,1
denglu01-2013,0
dentmju01-2013,1
derozde01-2013,0
diawbo01-2013,0
diopde01-2013,1
doolike01-2013,1
douglto01-2013,0
douglch01-2013,0
dragigo01-2013,0
drumman01-2013,0
dudleja01-2013,0
duhonch01-2013,1
duncati01-2013,0
dunlemi02-2013,0
duranke01-2013,0
ebankde01-2013,1
ellinwa01-2013,0
ellismo01-2013,0
engliki01-2013,1
evansje01-2013,0
evansre01-2013,0
evansty01-2013,0
ezelife01-2013,1
farieke01-2013,0
favorde01-2013,0
feltora01-2013,0
fieldla01-2013,0
fishede01-2013,0
fournev01-2013,0
foyera01-2013,0
fredeji01-2013,0
freeljo01-2013,0
gallida01-2013,1
garcifr01-2013,0
garneke01-2013,0
garredi02-2013,0
gasolma01-2013,0
gasolpa01-2013,0
gayru01-2013,0
geeal01-2013,0
gelabmi01-2013,1
georgpa01-2013,0
gibsoda01-2013,1
gibsota01-2013,0
ginobma01-2013,0
goodedr01-2013,0
gordobe01-2013,0
gordoer01-2013,0
gortama01-2013,0
goudean01-2013,1
grangda01-2013,0
grayaa01-2013,0
greenda02-2013,0
greendr01-2013,0
greenge01-2013,0
greenje02-2013,0
greenwi01-2013,0
griffbl01-2013,0
haddaha01-2013,1
hamiljo02-2013,0
hamilri01-2013,1
hansbbe01-2013,1
hansbty01-2013,0
hardeja01-2013,0
harklma01-2013,0
harrejo01-2013,0
harrial01-2013,0
harride01-2013,0
harrite01-2013,1
harrito02-2013,0
hasleud01-2013,0
hawessp01-2013,0
hayesch01-2013,0
haywago01-2013,0
haywala01-2013,1
haywobr01-2013,1
hendege02-2013,0
henryxa01-2013,0
hensojo01-2013,0
hibbero01-2013,0
hicksjj01-2013,0
higgico01-2013,1
hilarne01-2013,0
hillge01-2013,0
hillgr01-2013,1
hilljo01-2013,0
hinriki01-2013,0
holidjr01-2013,0
holidju01-2013,1
holliry01-2013,0
honeyty01-2013,1
horfoal01-2013,0
howardw01-2013,0
howarjo01-2013,1
howarju01-2013,1
humphkr01-2013,0
ibakase01-2013,0
iguodan01-2013,0
ilyaser01-2013,0
irvinky01-2013,0
iveyro01-2013,0
jackja01-2013,0
jacksre01-2013,0
jacksst02-2013,0
jamesbe01-2013,0
jamesda01-2013,0
jamesle01-2013,0
jamesmi01-2013,0
jamisan01-2013,0
jeffeal01-2013,0
jefferi01-2013,0
jeffrja01-2013,1
jenkich01-2013,1
jenkijo01-2013,0
jennibr01-2013,0
jerebjo01-2013,0
johnsam01-2013,0
johnsch03-2013,1
johnsch04-2013,0
johnsiv01-2013,1
johnsja01-2013,0
johnsjo02-2013,0
johnsor01-2013,0
johnswe01-2013,0
johnsda03-2013,0
jonesda02-2013,1
jonesde01-2013,1
jonesdo02-2013,1
jonesja02-2013,0
joneske01-2013,1
jonespe01-2013,0
jonesso01-2013,0
joneste01-2013,0
jordade01-2013,0
josepco01-2013,0
josepkr01-2013,1
kamanch01-2013,0
kanteen01-2013,0
kiddja01-2013,1
kiddgmi01-2013,0
kirilan01-2013,0
kleizli01-2013,1
knighbr03-2013,0
korveky01-2013,0
koufoko01-2013,0
kravtvi01-2013,0
lambdo01-2013,0
lambje01-2013,0
landrca01-2013,0
lawsoty01-2013,0
leeco01-2013,0
leeda02-2013,0
leema01-2013,1
leonaka01-2013,0
leoname01-2013,0
leuerjo01-2013,0
lewisra02-2013,0
liggide01-2013,0
lillada01-2013,0
linje01-2013,0
livinsh01-2013,0
lopezbr01-2013,0
lopezro01-2013,0
loveke01-2013,0
lowryky01-2013,0
lucasjo02-2013,0
machasc01-2013,1
macksh01-2013,0
maggeco01-2013,1
mahinia01-2013,0
mariosh01-2013,0
marshke01-2013,0
martica01-2013,0
martike01-2013,0
martike02-2013,0
masonro01-2013,0
matthwe02-2013,0
maxieja01-2013,0
maynoer01-2013,0
mayooj01-2013,0
mbahalu01-2013,0
mcgeeja01-2013,0
mcguido01-2013,1
mcrobjo01-2013,0
meeksjo01-2013,0
melofa01-2013,1
middlkh01-2013,0
milescj01-2013,0
milicda01-2013,1
millean02-2013,0
milleda01-2013,0
millemi01-2013,0
millequ01-2013,0
millspa02-2013,0
millspa01-2013,0
mohamna01-2013,0
monrogr01-2013,0
mooreet01-2013,0
morrida01-2013,0
morrima03-2013,0
morrima02-2013,0
morroan01-2013,0
motiedo01-2013,0
moultar01-2013,0
mozgoti01-2013,0
mulleby01-2013,0
murphke01-2013,1
murphtr01-2013,1
nashst01-2013,0
nealga01-2013,0
nelsoja01-2013,0
nichoan01-2013,0
noahjo01-2013,0
novakst01-2013,0
nowitdi01-2013,0
onealje01-2013,0
oquinky01-2013,0
odomla01-2013,1
ohlbrti01-2013,1
okafoem01-2013,1
ortonda01-2013,0
outlatr01-2013,0
pachuza01-2013,0
pargoja01-2013,0
pargoje01-2013,1
parketo01-2013,0
parsoch01-2013,0
pattepa01-2013,0
paulch01-2013,0
pavloal01-2013,1
pekovni01-2013,0
perkike01-2013,0
petrojo01-2013,1
piercpa01-2013,0
pietrmi01-2013,1
pittmde01-2013,0
plumlmi01-2013,0
pondequ01-2013,0
priceaj01-2013,0
pricero01-2013,0
prigipa01-2013,0
princta01-2013,0
przybjo01-2013,1
quinnch01-2013,1
radmavl01-2013,1
randoan01-2013,0
randosh01-2013,0
randoza01-2013,0
redicjj01-2013,0
richaja01-2013,1
richaqu01-2013,1
ridnolu01-2013,0
riverau01-2013,0
roberbr01-2013,0
robinna01-2013,0
robinth01-2013,0
rondora01-2013,0
rosste01-2013,0
roybr01-2013,1
rubiori01-2013,0
rushbr01-2013,0
sacrero01-2013,0
salmojo01-2013,0
samuesa01-2013,1
sandela01-2013,0
scolalu01-2013,0
scottmi01-2013,0
sefolth01-2013,0
selbyjo01-2013,1
serapke01-2013,0
sessira01-2013,0
shengto01-2013,0
shumpim01-2013,0
shvedal01-2013,0
simshe01-2013,0
singlky01-2013,0
singlch01-2013,0
sloando01-2013,0
smithgr02-2013,0
smithis01-2013,0
smithjr01-2013,0
smithja02-2013,0
smithjo03-2013,0
smithno01-2013,1
speigma01-2013,0
splitti01-2013,0
stackje01-2013,1
stephla01-2013,0
stevede01-2013,1
stiemgr01-2013,0
stoneju01-2013,0
stoudam01-2013,0
stuckro01-2013,0
sullija01-2013,0
summeda01-2013,1
tayloje03-2013,0
tayloty01-2013,0
teaguje01-2013,0
teaguma01-2013,0
teletmi01-2013,0
telfase01-2013,1
templga01-2013,0
terryja01-2013,0
thabeha01-2013,0
thomais02-2013,0
thomaku01-2013,1
thomala01-2013,0
thomama01-2013,0
thomaty01-2013,1
thompja02-2013,0
thompkl01-2013,0
thomptr01-2013,0
thornma01-2013,0
tinslja01-2013,0
tollian01-2013,0
tuckepj01-2013,0
turiaro01-2013,0
turkohe01-2013,0
turneev01-2013,0
tylerje01-2013,0
udohek01-2013,0
udrihbe01-2013,0
valanjo01-2013,0
varejan01-2013,0
varnaja01-2013,0
vasqugr01-2013,0
veselja01-2013,0
villach01-2013,0
vucevni01-2013,0
wadedw01-2013,0
waitedi01-2013,0
walkeke02-2013,0
walljo01-2013,0
wallage01-2013,0
wallara01-2013,1
waltolu01-2013,1
warriha01-2013,1
watsocj01-2013,0
watsoea01-2013,0
waynsma01-2013,0
webstma02-2013,0
westda01-2013,0
westbru01-2013,0
whitedj01-2013,0
whiteja02-2013,1
wilcoch01-2013,1
wilkida02-2013,1
willide01-2013,0
willide02-2013,0
willilo02-2013,0
willima02-2013,0
willima01-2013,0
willire02-2013,0
willite01-2013,1
artesro01-2013,0
wrighbr03-2013,0
wrighch02-2013,1
wrighdo01-2013,0
wroteto01-2013,0
youngni01-2013,0
youngsa01-2013,1
youngth01-2013,0
zellelu01-2013,1
zellety01-2013,0
acyqu01-2014,0
adamsst01-2014,0
adrieje01-2014,0
afflaar01-2014,0
ajincal01-2014,0
aldrico01-2014,0
aldrila01-2014,0
allenla01-2014,0
allenra02-2014,1
allento01-2014,0
aminual01-2014,0
amundlo01-2014,0
anderch01-2014,0
anderal01-2014,0
anderja01-2014,1
anderry01-2014,0
antetgi01-2014,0
anthoca01-2014,0
anthojo01-2014,0
anticpe01-2014,0
arizatr01-2014,0
armsthi01-2014,1
arthuda01-2014,0
asikom01-2014,0
augusdj01-2014,0
ayongu01-2014,1
pendeje02-2014,0
babbch01-2014,1
babbilu01-2014,0
barbole01-2014,0
bareajo01-2014,0
bargnan01-2014,0
barneha02-2014,0
barnema02-2014,0
bartowi01-2014,0
bassbr01-2014,0
battish01-2014,1
batumni01-2014,0
bayleje01-2014,0
baynear01-2014,0
bazemke01-2014,0
bealbr01-2014,0
beaslmi01-2014,0
belinma01-2014,0
bennean01-2014,0
beverpa01-2014,0
biedran01-2014,1
billuch01-2014,1
biyombi01-2014,0
blairde01-2014,0
blakest01-2014,0
blatcan01-2014,1
bledser01-2014,0
blueva01-2014,0
boganke01-2014,1
bogutan01-2014,0
bonnema01-2014,0
booketr01-2014,0
boozeca01-2014,0
boshch01-2014,0
bradlav01-2014,0
brandel01-2014,0
breweco01-2014,0
brewero02-2014,1
brookaa01-2014,0
brookma01-2014,1
brownlo01-2014,0
brownsh01-2014,0
bryanko01-2014,0
budinch01-2014,0
bullore01-2014,0
burketr01-2014,0
burksal01-2014,0
butleca01-2014,0
butleji01-2014,0
butlera01-2014,0
buyckdw01-2014,0
bynuman01-2014,1
bynumwi01-2014,0
calatni01-2014,0
caldejo01-2014,0
caldwke01-2014,0
canaais01-2014,0
carrode01-2014,0
cartevi01-2014,0
cartemi01-2014,0
casspom01-2014,0
chalmma01-2014,0
chandty01-2014,0
chandwi01-2014,0
childjo01-2014,1
chrisdi01-2014,1
clarkea01-2014,0
clarkia01-2014,0
clavevi01-2014,0
coleno01-2014,0
collija04-2014,1
collida01-2014,0
collini01-2014,0
conlemi01-2014,0
copelch01-2014,0
couside01-2014,0
covinro01-2014,0
crabbal01-2014,0
crawfja01-2014,0
crawfjo02-2014,1
crowdja01-2014,0
cunnida01-2014,0
cunnija01-2014,0
curryse01-2014,0
curryst01-2014,0
dalemsa01-2014,0
danietr01-2014,0
datomlu01-2014,0
daviebr01-2014,0
davisan02-2014,0
davised01-2014,0
davisgl01-2014,0
dayeau01-2014,0
decolna01-2014,1
dedmode01-2014,0
dellama01-2014,0
denglu01-2014,0
derozde01-2014,0
diawbo01-2014,0
dienggo01-2014,0
douglto01-2014,0
douglch01-2014,0
dragigo01-2014,0
drumman01-2014,0
dudleja01-2014,0
duncati01-2014,0
dunlemi02-2014,0
duranke01-2014,0
edwarsh01-2014,1
ellinwa01-2014,0
ellismo01-2014,0
elyme01-2014,1
evansje01-2014,0
evansre01-2014,0
evansty01-2014,0
farieke01-2014,0
farmajo01-2014,0
favervi01-2014,1
favorde01-2014,0
felixca01-2014,1
feltora01-2014,0
fieldla01-2014,0
fishede01-2014,1
fournev01-2014,0
foyera01-2014,0
frankja01-2014,0
fredeji01-2014,0
freeljo01-2014,0
fryech01-2014,0
garcifr01-2014,0
garneke01-2014,0
garredi02-2014,1
gasolma01-2014,0
gasolpa01-2014,0
gayru01-2014,0
geeal01-2014,0
georgpa01-2014,0
gibsota01-2014,0
ginobma01-2014,0
goberru01-2014,0
gomesry01-2014,1
goodedr01-2014,0
goodwar01-2014,0
gordobe01-2014,0
gordoer01-2014,0
gortama01-2014,0
grangda01-2014,0
grayaa01-2014,1
greenda02-2014,0
greendr01-2014,0
greenge01-2014,0
greenje02-2014,0
greenwi01-2014,0
griffbl01-2014,0
gutiejo01-2014,0
hamiljo02-2014,0
hamilju01-2014,0
hansbty01-2014,0
hardati02-2014,0
hardeja01-2014,0
harklma01-2014,0
harrejo01-2014,1
harrial01-2014,1
harride01-2014,0
harriel01-2014,1
harrima01-2014,1
harrimi01-2014,1
harrito02-2014,0
hasleud01-2014,0
hawessp01-2014,0
hayesch01-2014,0
haywago01-2014,0
hendege02-2014,0
henryxa01-2014,0
hensojo01-2014,0
hibbero01-2014,0
hicksjj01-2014,0
hilarne01-2014,0
hillge01-2014,0
hilljo01-2014,0
hillso01-2014,0
hinriki01-2014,0
holidjr01-2014,0
holliry01-2014,0
hopsosc01-2014,1
horfoal01-2014,0
howardw01-2014,0
hummero01-2014,0
humphkr01-2014,0
ibakase01-2014,0
iguodan01-2014,0
ilyaser01-2014,0
irvinky01-2014,0
iveyro01-2014,1
jackja01-2014,0
jacksre01-2014,0
jacksst02-2014,1
jamesbe01-2014,0
jamesda01-2014,1
jamesle01-2014,0
jamesmi01-2014,1
jamisan01-2014,1
jeffeot01-2014,1
jeffeal01-2014,0
jefferi01-2014,0
jenkijo01-2014,0
jennibr01-2014,0
jerebjo01-2014,0
johnsam01-2014,0
johnsch04-2014,0
johnsja01-2014,0
johnsjo02-2014,0
johnsor01-2014,1
johnswe01-2014,0
johnsda03-2014,1
jonesja02-2014,0
jonespe01-2014,0
jonesso01-2014,1
joneste01-2014,0
jordade01-2014,0
josepco01-2014,0
kamanch01-2014,0
kanteen01-2014,0
karasse01-2014,0
kellyry01-2014,0
kiddgmi01-2014,0
kirilan01-2014,0
knighbr03-2014,0
korveky01-2014,0
koufoko01-2014,0
kravtvi01-2014,1
kuzmiog01-2014,0
lambdo01-2014,1
lambje01-2014,0
landrca01-2014,0
larkish01-2014,0
lawsoty01-2014,0
ledori01-2014,0
leeco01-2014,0
leeda02-2014,0
lenal01-2014,0
leonaka01-2014,0
leoname01-2014,0
leuerjo01-2014,0
lewisra02-2014,1
liggide01-2014,1
lillada01-2014,0
linje01-2014,0
livinsh01-2014,0
lopezbr01-2014,0
lopezro01-2014,0
loveke01-2014,0
lowryky01-2014,0
lucasjo02-2014,0
macksh01-2014,0
mahinia01-2014,0
mariosh01-2014,0
marshke01-2014,0
martica01-2014,0
martike01-2014,0
martike02-2014,0
masonro01-2014,1
matthwe02-2014,0
maxieja01-2014,0
maynoer01-2014,1
mayooj01-2014,0
mbahalu01-2014,0
mccalra01-2014,0
mccolcj01-2014,0
mcgeeja01-2014,0
mclembe01-2014,0
mcrobjo01-2014,0
meeksjo01-2014,0
mekelga01-2014,0
middlkh01-2014,0
milescj01-2014,0
millean02-2014,0
milleda01-2014,0
millemi01-2014,0
millequ01-2014,0
millspa02-2014,0
millspa01-2014,0
mitchto02-2014,1
mitchto03-2014,1
mohamna01-2014,0
monrogr01-2014,0
mooreet01-2014,0
morrida01-2014,0
morrima03-2014,0
morrima02-2014,0
morroan01-2014,0
motiedo01-2014,0
moultar01-2014,1
mozgoti01-2014,0
muhamsh01-2014,0
mulleby01-2014,1
murpher01-2014,1
murryto01-2014,0
muscami01-2014,0
ndiayha01-2014,1
nashst01-2014,1
nealga01-2014,0
nedovne01-2014,1
nelsoja01-2014,0
nichoan01-2014,0
noahjo01-2014,0
novakst01-2014,0
nowitdi01-2014,0
nunnaja01-2014,1
onealje01-2014,1
oquinky01-2014,0
odengr01-2014,1
oladivi01-2014,0
olynyke01-2014,0
onuakar01-2014,0
ortonda01-2014,1
outlatr01-2014,1
pachuza01-2014,0
pargoja01-2014,0
parketo01-2014,0
parsoch01-2014,0
pattepa01-2014,0
paulch01-2014,0
pekovni01-2014,0
perkike01-2014,0
piercpa01-2014,0
pittmde01-2014,1
plumlma01-2014,0
plumlmi01-2014,0
pondequ01-2014,0
porteot01-2014,0
poweljo01-2014,1
pressph01-2014,0
priceaj01-2014,0
pricero01-2014,0
prigipa01-2014,0
princta01-2014,0
radulmi01-2014,0
randoan01-2014,1
randosh01-2014,0
randoza01-2014,0
redicjj01-2014,0
ricegl02-2014,0
ridnolu01-2014,0
riverau01-2014,0
roberan03-2014,0
roberbr01-2014,0
robinna01-2014,0
robinth01-2014,0
rondora01-2014,0
rosede01-2014,0
rosste01-2014,0
rubiori01-2014,0
rushbr01-2014,0
sacrero01-2014,0
salmojo01-2014,0
sandela01-2014,0
schrode01-2014,0
scolalu01-2014,0
scottmi01-2014,0
sefolth01-2014,0
serapke01-2014,0
sessira01-2014,0
shakumu01-2014,1
shengto01-2014,1
shumpim01-2014,0
shvedal01-2014,0
simshe01-2014,0
singlky01-2014,0
singlch01-2014,1
sivape01-2014,1
sloando01-2014,0
smithch05-2014,1
smithgr02-2014,0
smithis01-2014,0
smithjr01-2014,0
smithja02-2014,0
smithjo03-2014,0
snellto01-2014,0
southja01-2014,1
speigma01-2014,0
splitti01-2014,0
stephdj01-2014,1
stephla01-2014,0
stiemgr01-2014,0
stoneju01-2014,1
stoudam01-2014,0
stuckro01-2014,0
sullija01-2014,0
tayloje03-2014,0
tayloty01-2014,1
teaguje01-2014,0
teaguma01-2014,1
teletmi01-2014,0
templga01-2014,0
terryja01-2014,0
thabeha01-2014,1
thomaad01-2014,1
thomais02-2014,0
thomala01-2014,0
thomama01-2014,0
thompho01-2014,0
thompja02-2014,0
thompkl01-2014,0
thomptr01-2014,0
thornma01-2014,0
tinslja01-2014,1
tollian01-2014,0
tuckepj01-2014,0
turiaro01-2014,0
turkohe01-2014,0
turneev01-2014,0
tylerje01-2014,1
udohek01-2014,0
udrihbe01-2014,0
valanjo01-2014,0
varejan01-2014,0
varnaja01-2014,1
vasqugr01-2014,0
veselja01-2014,1
villach01-2014,0
vucevni01-2014,0
vujacsa01-2014,1
wadedw01-2014,0
waitedi01-2014,0
walkeke02-2014,0
walljo01-2014,0
wallage01-2014,0
wareca01-2014,1
watsocj01-2014,0
watsoea01-2014,1
waynsma01-2014,1
webstma02-2014,0
westda01-2014,0
westbru01-2014,0
whitedj01-2014,1
whitero03-2014,1
willide01-2014,0
willide02-2014,0
williel01-2014,0
willilo02-2014,0
willima02-2014,0
willima01-2014,0
willire02-2014,0
willish03-2014,0
witheje01-2014,0
woltena01-2014,0
artesro01-2014,1
wrighbr03-2014,0
wrighch01-2014,1
wrighdo01-2014,0
wroteto01-2014,0
youngni01-2014,0
youngth01-2014,0
zelleco01-2014,0
zellety01-2014,0
acyqu01-2015,0
adamsjo01-2015,0
adamsst01-2015,0
adrieje01-2015,1
afflaar01-2015,0
ajincal01-2015,0
aldemfu01-2015,1
aldrico01-2015,0
aldrila01-2015,0
allenla01-2015,0
allento01-2015,0
aminual01-2015,0
amundlo01-2015,0
anderch01-2015,0
anderal01-2015,0
anderky01-2015,0
anderry01-2015,0
antetgi01-2015,0
anthoca01-2015,0
anthojo01-2015,0
anticpe01-2015,1
arizatr01-2015,0
arthuda01-2015,0
asikom01-2015,0
augusdj01-2015,0
pendeje02-2015,0
babbilu01-2015,0
bairsca01-2015,0
barbole01-2015,0
bareajo01-2015,0
bargnan01-2015,0
barneha02-2015,0
barnema02-2015,0
barroea01-2015,1
bartowi01-2015,0
bassbr01-2015,0
batumni01-2015,0
bayleje01-2015,0
baynear01-2015,0
bazemke01-2015,0
bealbr01-2015,0
beaslmi01-2015,0
belinma01-2015,0
benimje01-2015,1
bennean01-2015,0
beverpa01-2015,0
bhullsi01-2015,1
biyombi01-2015,0
blackta01-2015,0
blairde01-2015,0
blakest01-2015,0
bledser01-2015,0
blueva01-2015,1
bogdabo02-2015,0
bogutan01-2015,0
bonnema01-2015,0
booketr01-2015,0
boozeca01-2015,1
boshch01-2015,0
bradlav01-2015,0
brandel01-2015,0
breweco01-2015,0
brookaa01-2015,0
brownja01-2015,1
brownlo01-2015,0
brownma02-2015,0
brownsh01-2015,1
bryanko01-2015,0
budinch01-2015,0
bullore01-2015,0
burketr01-2015,0
burksal01-2015,0
butleca01-2015,0
butleji01-2015,0
butlera01-2015,0
buyckdw01-2015,1
bynumwi01-2015,1
cabocbr01-2015,0
calatni01-2015,1
caldejo01-2015,0
caldwke01-2015,0
canaais01-2015,0
capelca01-2015,0
carrode01-2015,0
cartevi01-2015,0
cartemi01-2015,0
casspom01-2015,0
chalmma01-2015,0
chandty01-2015,0
chandwi01-2015,1
cherrwi01-2015,1
chrispa01-2015,1
clarkea01-2015,1
clarkia01-2015,0
clarkjo01-2015,0
clavevi01-2015,1
coleno01-2015,0
collida01-2015,0
collini01-2015,0
conlemi01-2015,0
cooleja01-2015,1
copelch01-2015,0
cottobr01-2015,0
couside01-2015,0
covinro01-2015,0
crabbal01-2015,0
crawfja01-2015,0
crowdja01-2015,0
cunnida01-2015,0
cunnija01-2015,0
curryse01-2015,0
curryst01-2015,0
dalemsa01-2015,1
danietr01-2015,0
datomlu01-2015,1
daviebr01-2015,1
davisan02-2015,0
davised01-2015,0
davisgl01-2015,1
dawkian01-2015,1
dayeau01-2015,1
dedmode01-2015,0
dellama01-2015,0
denglu01-2015,0
derozde01-2015,0
diawbo01-2015,0
dienggo01-2015,0
dinwisp01-2015,0
dorsejo01-2015,1
douglto01-2015,0
douglch01-2015,1
dragigo01-2015,0
dragizo01-2015,1
drewla02-2015,1
drumman01-2015,0
dudleja01-2015,0
duncati01-2015,0
dunlemi02-2015,0
duranke01-2015,0
earlycl01-2015,0
ellinwa01-2015,0
ellismo01-2015,0
ennisja01-2015,0
ennisty01-2015,0
evansje01-2015,0
evansre01-2015,1
evansty01-2015,0
exumda01-2015,1
ezelife01-2015,0
farieke01-2015,0
farmajo01-2015,0
favorde01-2015,0
feltora01-2015,0
fieldla01-2015,1
fournev01-2015,0
foyera01-2015,0
frankja01-2015,1
fraziti01-2015,0
fredeji01-2015,0
freeljo01-2015,1
fryech01-2015,0
gallida01-2015,0
gallola01-2015,0
garcifr01-2015,1
garneke01-2015,0
gasolma01-2015,0
gasolpa01-2015,0
gayru01-2015,0
geeal01-2015,0
georgpa01-2015,0
gibsota01-2015,0
ginobma01-2015,0
goberru01-2015,0
goodedr01-2015,0
goodwar01-2015,0
gordoaa01-2015,0
gordobe01-2015,1
gordodr01-2015,1
gordoer01-2015,0
gortama01-2015,0
grangda01-2015,1
grantje01-2015,0
greenda02-2015,0
greendr01-2015,0
greener01-2015,0
greenge01-2015,0
greenja01-2015,0
greenje02-2015,0
greenwi01-2015,1
griffbl01-2015,0
gutiejo01-2015,0
hairspj02-2015,0
hamiljo02-2015,0
hamilju01-2015,1
hansbty01-2015,0
hardati02-2015,0
hardeja01-2015,0
harklma01-2015,0
harride01-2015,0
harriga01-2015,0
harrijo01-2015,0
harrito02-2015,0
hasleud01-2015,0
hawessp01-2015,0
hayesch01-2015,0
haywago01-2015,0
haywobr01-2015,1
hendege02-2015,0
henryxa01-2015,1
hensojo01-2015,0
hibbero01-2015,0
hicksjj01-2015,0
hilarne01-2015,0
hillge01-2015,0
hilljo01-2015,0
hillso01-2015,0
hinriki01-2015,0
holidjr01-2015,0
holidju01-2015,0
holliry01-2015,0
hoodro01-2015,0
horfoal01-2015,0
howardw01-2015,0
hudsole01-2015,1
hummero01-2015,1
humphkr01-2015,0
ibakase01-2015,0
iguodan01-2015,0
ilyaser01-2015,0
inglejo01-2015,0
irvinky01-2015,0
jackja01-2015,0
jacksre01-2015,0
jamesbe01-2015,1
jamesle01-2015,0
jeffeal01-2015,0
jeffeco01-2015,0
jefferi01-2015,0
jenkijo01-2015,0
jennibr01-2015,0
jerebjo01-2015,0
jerregr01-2015,1
johnsam01-2015,0
johnsch04-2015,0
johnsja01-2015,0
johnsjo02-2015,0
johnsni01-2015,1
johnsty01-2015,0
johnswe01-2015,0
jonesda02-2015,0
jonesja02-2015,0
jonespe01-2015,1
joneste01-2015,0
jordade01-2015,0
jordaje01-2015,1
josepco01-2015,0
kamanch01-2015,0
kanteen01-2015,0
karasse01-2015,0
kellyry01-2015,0
kiddgmi01-2015,0
kilpase01-2015,0
kirilan01-2015,1
kirkal01-2015,1
knighbr03-2015,0
korveky01-2015,0
koufoko01-2015,0
kuzmiog01-2015,1
lambje01-2015,0
landrca01-2015,0
larkish01-2015,0
lauvejo01-2015,0
lavinza01-2015,0
lawsoty01-2015,0
ledori01-2015,1
leeco01-2015,0
leeda02-2015,0
leema01-2015,1
lenal01-2015,0
leonaka01-2015,0
leoname01-2015,0
leuerjo01-2015,0
lillada01-2015,0
linje01-2015,0
livinsh01-2015,0
lopezbr01-2015,0
lopezro01-2015,0
loveke01-2015,0
lowryky01-2015,0
lucaska01-2015,1
lucasjo02-2015,1
macksh01-2015,0
mahinia01-2015,0
marblde01-2015,0
mariosh01-2015,1
marshke01-2015,0
martica01-2015,1
martike01-2015,1
martike02-2015,0
matthwe02-2015,0
maxieja01-2015,1
mayooj01-2015,0
mbahalu01-2015,0
mcadoja01-2015,0
mccalra01-2015,0
mccolcj01-2015,0
mcdankj01-2015,0
mcderdo01-2015,0
mcgarmi01-2015,0
mcgeeja01-2015,0
mclembe01-2015,0
mcneaje01-2015,1
